"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,139070168,122333006,0,,,"",,,,
2019,139065648,122333010,0,,,"",,,,
2019,139064154,122337388,0,,,"",,,,
2019,139065647,122337389,1,5,21,"F",2,,21,0
2019,139065653,122341290,1,5,29,"F",2,,29,0
2019,139065656,122341296,1,5,39,"M",2,,39,0
2019,139064165,122333016,2,5,35,"M",2,,30,40
2019,139064164,122333016,1,5,21,"M",2,,21,0
2019,139064168,122337406,1,5,21,"M",1,,21,0
2019,139065662,122337405,0,,,"",,,,
2019,139070197,122337409,1,5,47,"M",1,,47,0
2019,139065666,122341305,1,5,19,"M",2,,19,0
2019,139070211,122341312,0,,,"",,,,
2019,139064192,122337431,1,5,38,"M",2,,38,0
2019,139070215,122337434,0,,,"",,,,
2019,139064196,122341323,1,4,,"U",0,,,
2019,139065691,122337442,1,5,37,"M",2,,37,0
2019,139065697,122337450,1,5,54,"F",1,,54,0
2019,139064213,122341342,1,5,39,"F",2,,39,0
2019,139064217,122341349,1,4,,"U",0,,,
2019,139070243,122333047,1,5,20,"F",2,,20,0
2019,139070248,122337457,1,4,,"U",0,,,
2019,139064227,122341359,1,5,29,"M",2,,29,0
2019,139065714,122337460,1,4,,"U",0,,,
2019,139065716,122337462,1,4,,"U",0,,,
2019,139064232,122337465,0,,,"",,,,
2019,139070263,122337471,1,5,38,"M",2,,38,0
2019,139064255,122333077,1,5,22,"M",2,,22,0
2019,139064260,122337486,1,5,26,"M",1,,26,0
2019,139070296,122337495,1,4,,"U",0,,,
2019,139065751,122341398,1,5,29,"F",1,,29,0
2019,139064275,122337505,1,5,29,"M",2,,29,0
2019,139065784,122341430,1,5,35,"F",1,,35,0
2019,139065789,122337519,0,,,"",,,,
2019,139065799,122341441,1,5,55,"M",2,,55,0
2019,139064332,122333146,2,5,43,"F",2,,43,0
2019,139064331,122333146,1,5,53,"F",2,,53,0
2019,139065815,122337541,2,5,23,"M",1,,23,0
2019,139070345,122337541,1,5,31,"M",1,,31,0
2019,139070360,122341464,0,,,"",,,,
2019,139065829,122337569,0,,,"",,,,
2019,139064385,122337583,1,5,61,"M",1,,61,0
2019,139065837,122341482,0,,,"",,,,
2019,139070382,122337585,0,,,"",,,,
2019,139065839,122333177,0,,,"",,,,
2019,139070388,122341490,1,4,,"U",0,,,
2019,139070389,122333179,1,5,45,"F",1,,45,0
2019,139064401,122337596,1,5,38,"F",2,,38,0
2019,139064411,122341501,0,,,"",,,,
2019,139065854,122341500,1,5,28,"F",2,,28,0
2019,139064425,122333193,1,5,20,"F",2,,20,0
2019,139065861,122337613,1,5,26,"M",1,,26,0
2019,139065862,122333194,1,5,45,"F",1,,45,0
2019,139064433,122341516,1,5,16,"F",2,,16,0
2019,139065871,122333206,1,5,39,"M",2,,39,0
2019,139064446,122337623,1,5,38,"M",1,,38,0
2019,139065881,122337630,1,5,39,"M",2,,39,0
2019,139070424,122337629,1,5,31,"M",2,,31,0
2019,139070425,122337629,2,5,35,"F",2,,35,0
2019,139070440,122337641,1,4,,"M",2,,,
2019,139064465,122337646,1,4,,"U",0,,,
2019,139065892,122337647,1,5,40,"M",1,,40,0
2019,139070443,122333232,1,5,36,"M",1,,36,0
2019,139064470,122337655,1,5,21,"M",2,,21,0
2019,139070446,122337655,2,5,55,"F",2,,55,0
2019,139065899,122337660,1,4,,"U",0,,,
2019,139065901,122333245,1,5,41,"M",2,,41,0
2019,139064488,122333248,1,5,44,"M",2,,44,0
2019,139064490,122341557,0,,,"",,,,
2019,139070472,122337673,0,,,"",,,,
2019,139065916,122333259,1,5,35,"M",1,,35,0
2019,139070477,122341567,0,,,"",,,,
2019,139065928,122341573,1,5,29,"M",2,,29,0
2019,139064513,122341575,1,4,,"U",0,,,
2019,139070482,122337687,1,5,20,"F",2,,20,0
2019,139064518,122333271,1,4,,"U",0,,,
2019,139064521,122337698,1,5,18,"F",1,,18,0
2019,139070497,122337699,1,5,24,"M",2,,24,0
2019,139064532,122333283,1,5,29,"M",2,,29,0
2019,139070517,122341598,0,,,"",,,,
2019,139070515,122337715,0,,,"",,,,
2019,139065952,122337716,1,5,26,"M",2,,26,0
2019,139064545,122333297,0,,,"",,,,
2019,139070525,122337722,1,5,25,"M",2,,25,0
2019,139065958,122337723,1,5,24,"M",2,,24,0
2019,139070530,122341613,1,5,51,"F",2,,51,0
2019,139064557,122333310,1,5,29,"M",2,,29,0
2019,139064558,122333310,2,5,39,"M",2,,39,0
2019,139064565,122341620,0,,,"",,,,
2019,139070536,122337733,0,,,"",,,,
2019,139070539,122337739,1,4,,"U",0,,,
2019,139065974,122337743,0,,,"",,,,
2019,139070551,122337749,0,,,"",,,,
2019,139070555,122337756,0,,,"",,,,
2019,139065981,122337757,1,5,34,"F",2,,34,0
2019,139064588,122333320,0,,,"",,,,
2019,139064594,122333323,0,,,"",,,,
2019,139064602,122337765,1,5,59,"M",2,,59,0
2019,139065994,122337775,1,5,18,"M",2,,18,0
2019,139070576,122337777,1,5,35,"M",2,,35,0
2019,139070583,122341672,2,5,12,"M",2,,12,0
2019,139070582,122341672,1,5,11,"M",1,,11,0
2019,139070609,122337800,1,5,54,"M",1,,54,0
2019,139066024,122341693,2,5,19,"F",2,,19,0
2019,139070610,122341693,1,5,32,"F",2,,32,0
2019,139070611,122337805,1,5,34,"M",2,,34,0
2019,139066029,122337807,2,5,12,"F",2,,12,0
2019,139066028,122337807,1,5,12,"F",2,,12,0
2019,139064656,122337819,0,,,"",,,,
2019,139064658,122341706,1,5,54,"F",1,,54,0
2019,139064666,122337826,0,,,"",,,,
2019,139064669,122341714,0,,,"",,,,
2019,139064681,122333375,1,5,38,"F",2,,38,0
2019,139066056,122341726,1,5,34,"M",1,,34,0
2019,139066059,122341729,1,5,32,"M",1,,32,0
2019,139064688,122333379,1,5,48,"M",2,,48,0
2019,139070645,122341732,1,5,28,"M",1,,28,0
2019,139070643,122337847,0,,,"",,,,
2019,121858402,107696302,1,4,,"U",0,,,
2019,121862898,107696304,1,4,,"U",0,,,
2019,121869426,107689253,1,5,68,"M",1,,68,0
2019,121858414,107689261,1,5,31,"M",1,,31,0
2019,121858452,107692134,1,5,29,"M",2,,29,0
2019,121869696,107689519,0,,,"",,,,
2019,121863016,107689526,1,5,45,"M",1,,45,0
2019,121858516,107689536,0,,,"",,,,
2019,139066065,122333385,1,5,23,"M",2,,23,0
2019,139066068,122337854,1,5,19,"M",2,,19,0
2019,139064707,122341743,1,5,39,"M",1,,39,0
2019,139064705,122337865,1,5,36,"F",1,,36,0
2019,139064733,122341768,1,5,21,"M",1,,21,0
2019,139066101,122341779,1,5,26,"F",1,,26,0
2019,139064758,122337894,1,5,45,"F",3,,45,0
2019,139064759,122337899,0,,,"",,,,
2019,139064776,122333430,1,5,46,"M",2,,46,0
2019,139064792,122337922,1,4,,"U",0,,,
2019,139070718,122337928,2,5,20,"M",2,,20,0
2019,139066139,122337928,1,5,20,"M",2,,20,0
2019,139066150,122333454,1,5,32,"M",2,,32,0
2019,139064816,122333460,1,5,27,"M",1,,27,0
2019,139070743,122337945,1,5,32,"M",2,,32,0
2019,139066156,122341849,1,5,35,"M",2,,35,0
2019,139070757,122337952,0,,,"",,,,
2019,139070768,122337960,3,4,,"F",2,,,
2019,139070766,122337960,1,4,,"M",2,,,
2019,139070767,122337960,2,4,,"M",2,,,
2019,139070773,122341874,1,5,38,"M",2,,38,0
2019,139064855,122333483,2,5,53,"M",1,,53,0
2019,139064854,122333483,1,5,40,"M",1,,40,0
2019,139066176,122333488,1,4,,"U",0,,,
2019,139070786,122337980,1,4,,"U",0,,,
2019,139066189,122337983,0,,,"",,,,
2019,138370875,121741206,1,5,18,"M",1,,18,0
2019,138370904,121728089,2,5,63,"M",1,,63,0
2019,138370903,121728089,1,5,28,"F",1,,28,0
2019,138380035,121728092,1,5,37,"F",1,,37,0
2019,138370920,121741250,1,5,24,"M",1,,24,0
2019,138380058,121738095,1,5,33,"M",1,,33,0
2019,138380061,121728109,1,5,31,"F",2,,31,0
2019,138380089,121728135,1,4,,"U",0,,,
2019,138371023,121728140,1,4,,"U",0,,,
2019,138380099,121728142,1,4,,"U",0,,,
2019,138371056,121741361,4,5,32,"M",2,,32,0
2019,138371055,121741361,3,5,33,"F",1,,33,0
2019,138371054,121741361,1,4,,"U",0,,,
2019,138375200,121728156,1,4,,"U",0,,,
2019,138380125,121728163,2,5,13,"M",2,,13,0
2019,138380126,121728163,3,5,14,"M",2,,14,0
2019,138380124,121728163,1,5,13,"M",2,,13,0
2019,138371103,121728167,1,5,15,"M",2,,15,0
2019,138371114,121728171,1,5,21,"M",2,,21,0
2019,138375227,121728171,2,5,18,"M",2,,18,0
2019,138380143,121728178,1,4,,"U",0,,,
2019,138371148,121728183,1,5,26,"F",2,,26,0
2019,138380180,121728210,1,5,33,"M",1,,33,0
2019,138375319,121728226,1,4,,"U",0,,,
2019,138371267,121728233,2,4,,"U",0,,,
2019,138380222,121728241,1,4,,"U",0,,,
2019,138380253,121728262,1,4,,"U",0,,,
2019,138371372,121728271,1,5,17,"M",2,,17,0
2019,138380276,121741652,1,5,28,"F",1,,28,0
2019,138375428,121738347,1,5,51,"M",2,,51,0
2019,138371427,121738358,1,5,18,"M",1,,18,0
2019,138371455,121738369,1,4,,"U",0,,,
2019,138375494,121728317,1,5,27,"F",1,,27,0
2019,138375509,121728323,1,5,18,"M",1,,18,0
2019,138375524,121738431,3,4,,"U",0,,,
2019,138375523,121738431,2,4,,"U",0,,,
2019,138375522,121738431,1,4,,"F",2,,,
2019,131018967,115274206,0,,,"",,,,
2019,131023952,115278736,1,5,44,"F",1,,44,0
2019,131024021,115278795,1,4,,"U",0,,,
2019,131024025,115278800,1,5,53,"M",1,,53,0
2019,131024033,115283428,1,5,15,"M",1,,15,0
2019,131024034,115283428,2,5,16,"M",1,,16,0
2019,131026393,115278811,1,5,59,"M",2,,59,0
2019,131024061,115278827,1,5,23,"M",2,,23,0
2019,131024063,115283444,1,5,33,"M",1,,33,0
2019,131026433,115283458,1,5,25,"M",1,,25,0
2019,131024081,115283463,0,,,"",,,,
2019,131024088,115278856,1,5,57,"M",1,,57,0
2019,131026442,115283466,1,5,21,"F",2,,21,0
2019,131024097,115278862,0,,,"",,,,
2019,131024098,115278863,1,4,,"M",0,,,
2019,131024102,115278866,2,5,18,"M",1,,18,0
2019,131024101,115278866,1,5,18,"M",1,,18,0
2019,131024104,115278868,1,5,53,"M",2,,53,0
2019,131024106,115283469,1,5,19,"M",1,,19,0
2019,131024107,115278871,1,5,56,"M",1,,56,0
2019,131024108,115278874,1,5,14,"M",2,,14,0
2019,131024109,115278875,1,5,49,"M",1,,49,0
2019,131024110,115278876,1,4,,"M",0,,,
2019,131026453,115283473,1,5,42,"F",1,,42,0
2019,131026458,115278877,1,5,26,"F",1,,26,0
2019,131024119,115283486,1,5,18,"F",2,,18,0
2019,131024122,115283486,3,5,19,"F",2,,19,0
2019,131024121,115283486,2,5,19,"F",2,,19,0
2019,131026469,115278885,1,5,27,"F",2,,27,0
2019,131024130,115278892,1,4,,"M",1,,,
2019,131024135,115278897,2,5,37,"F",2,,37,0
2019,131024134,115278897,1,5,31,"M",2,,31,0
2019,131026486,115278901,0,,,"",,,,
2019,131024143,115278905,1,5,26,"M",2,,26,0
2019,131026493,115278909,1,4,,"M",2,,,
2019,131026495,115278909,3,5,32,"M",2,,32,0
2019,131024150,115278909,5,5,45,"M",2,,45,0
2019,131026494,115278909,2,4,,"F",2,,,
2019,131026496,115278909,4,4,,"M",2,,,
2019,131024156,115278914,1,4,,"U",0,,,
2019,131024158,115278917,1,5,41,"M",2,,41,0
2019,131024160,115278919,0,,,"",,,,
2019,131024172,115278923,0,,,"",,,,
2019,131026515,115278925,1,5,18,"M",2,,18,0
2019,139852416,122965239,1,4,,"U",0,,,
2019,139852421,122965244,1,4,,"U",0,,,
2019,139848343,122965253,0,,,"",,,,
2019,139848349,122965261,1,4,,"M",2,,,
2019,139842927,122965283,1,4,,"M",2,,,
2019,139848374,122965284,1,4,,"U",0,,,
2019,139852554,122968635,1,5,27,"M",2,,27,0
2019,139848386,122965297,1,4,,"U",0,,,
2019,139848396,122965307,1,5,50,"M",1,,50,0
2019,139848426,122965335,1,5,57,"M",2,,57,0
2019,139852706,122965349,1,5,59,"M",1,,59,0
2019,139848452,122965364,1,5,34,"F",1,,34,0
2019,139852747,122965364,2,5,44,"M",1,,44,0
2019,139843159,122968842,3,4,,"M",2,,,
2019,139843158,122968842,2,5,22,"M",2,,22,0
2019,139843157,122968842,1,5,17,"M",2,,17,0
2019,139848702,122971674,1,5,22,"F",1,,22,0
2019,139843161,122965583,1,5,63,"M",1,,63,0
2019,139843162,122965584,1,5,31,"M",1,,31,0
2019,139853175,122965586,1,5,16,"F",1,,16,0
2019,139853181,122971687,1,5,31,"M",1,,31,0
2019,139848717,122965592,1,4,,"M",1,,,
2019,139853193,122965594,0,,,"",,,,
2019,139843170,122965596,1,5,37,"M",1,,37,0
2019,139843171,122971703,1,4,,"F",1,,,
2019,139848725,122965599,1,5,46,"F",1,,46,0
2019,139853201,122971705,0,,,"",,,,
2019,139843172,122965600,0,,,"",,,,
2019,139853204,122965602,2,5,48,"F",1,,48,0
2019,139853203,122965602,1,5,52,"M",1,,52,0
2019,139843173,122965604,1,5,34,"M",1,,34,0
2019,139843174,122971713,1,4,,"U",0,,,
2019,139848732,122965605,0,,,"",,,,
2019,139843176,122965607,0,,,"",,,,
2019,139848738,122968862,0,,,"",,,,
2019,139843179,122971725,1,5,32,"M",2,,32,0
2019,139848740,122965611,0,,,"",,,,
2019,139853228,122965612,1,5,23,"F",1,,23,0
2019,139853229,122965612,2,5,25,"F",1,,25,0
2019,139848742,122965613,0,,,"",,,,
2019,139853233,122965614,2,5,19,"M",2,,19,0
2019,139853232,122965614,1,5,17,"F",2,,17,0
2019,139848744,122965615,0,,,"",,,,
2019,139853238,122965616,3,5,39,"F",2,,39,0
2019,139853236,122965616,1,5,39,"M",2,,39,0
2019,139853237,122965616,2,5,50,"M",2,,50,0
2019,139853246,122965619,1,5,47,"M",1,,47,0
2019,139853244,122965617,1,5,39,"M",1,,39,0
2019,139848752,122965623,1,4,,"F",1,,,
2019,138383445,121730963,2,5,35,"F",1,,30,40
2019,138379656,121730966,1,4,,"U",0,,,
2019,138387065,121730972,1,5,19,"F",2,,19,0
2019,138387066,121730972,2,5,30,"M",2,,30,0
2019,138379677,121730983,1,5,15,"M",1,,15,0
2019,138379678,121730983,2,5,15,"M",1,,15,0
2019,138387114,121751534,1,5,46,"M",1,,46,0
2019,138379693,121746968,1,4,,"U",0,,,
2019,138379703,121751558,2,4,,"U",0,,,
2019,138379702,121751558,1,4,,"U",0,,,
2019,138383516,121731019,1,5,30,"F",1,,30,0
2019,138383520,121731022,1,5,23,"M",2,,23,0
2019,138387169,121731028,2,5,19,"M",2,,19,0
2019,138379726,121731028,1,5,28,"M",1,,28,0
2019,138383541,121731042,1,5,15,"M",2,,15,0
2019,138379754,121731058,1,5,62,"M",1,,62,0
2019,138383839,121751954,1,5,63,"M",2,,63,0
2019,138387627,121756310,1,5,40,"M",2,,40,0
2019,138390063,121756317,1,4,,"U",0,,,
2019,138383855,121747282,1,5,21,"M",2,,21,0
2019,138390080,121756341,1,5,36,"M",1,,36,0
2019,138390097,121751999,1,4,,"U",0,,,
2019,138387722,121752030,1,5,45,"M",2,,45,0
2019,138390130,121752030,2,5,43,"M",2,,43,0
2019,138387727,121747324,1,5,67,"M",1,,67,0
2019,138383916,121756388,1,5,38,"M",1,,38,0
2019,138383925,121756394,1,5,14,"F",1,,14,0
2019,138390155,121747352,1,5,40,"M",2,,40,0
2019,138387783,121756416,1,5,32,"M",2,,32,0
2019,138383962,121747371,1,5,48,"M",1,,48,0
2019,138387807,121756439,1,4,,"U",0,,,
2019,138387808,121747383,1,5,51,"F",1,,51,0
2019,138387810,121752114,1,5,28,"M",2,,28,0
2019,138390201,121752118,1,5,42,"F",1,,42,0
2019,138387829,121756456,1,5,35,"M",1,,35,0
2019,138387832,121747403,1,5,36,"F",1,,36,0
2019,138387835,121756462,1,5,44,"F",1,,44,0
2019,138387836,121756462,2,5,33,"M",1,,33,0
2019,138387847,121752142,1,5,15,"M",1,,10,20
2019,138387870,121752158,1,5,37,"M",1,,37,0
2019,138387885,121756487,1,4,,"F",1,,,
2019,138387887,121756487,2,4,,"F",1,,,
2019,138384045,121756492,1,4,,"U",0,,,
2019,138384048,121756495,2,4,,"F",1,,,
2019,138390253,121756495,1,4,,"M",2,,,
2019,138390274,121756508,1,4,,"U",0,,,
2019,138387946,121756514,1,5,33,"M",2,,33,0
2019,139852401,122961075,1,4,,"U",0,,,
2019,139848753,122965623,2,5,27,"M",1,,27,0
2019,139848756,122971747,1,5,56,"F",2,,56,0
2019,139848757,122965628,0,,,"",,,,
2019,139843197,122971752,1,5,48,"M",1,,48,0
2019,139853265,122965630,1,5,30,"F",1,,30,0
2019,139853270,122965631,1,5,40,"M",1,,40,0
2019,139853271,122965632,1,5,18,"M",2,,18,0
2019,139848760,122965633,0,,,"",,,,
2019,139843201,122965634,2,5,29,"F",1,,29,0
2019,139843200,122965634,1,5,34,"F",1,,34,0
2019,139848764,122965636,1,5,21,"M",1,,21,0
2019,139843202,122968894,0,,,"",,,,
2019,139843204,122965638,1,4,,"M",1,,,
2019,139848771,122971770,1,5,36,"M",1,,36,0
2019,139853287,122965640,1,5,34,"F",1,,34,0
2019,139848778,122965643,1,5,53,"M",1,,53,0
2019,139848780,122971781,0,,,"",,,,
2019,139843214,122965647,1,5,29,"F",1,,29,0
2019,139848787,122965652,1,4,,"U",0,,,
2019,139848788,122971791,1,5,22,"M",1,,22,0
2019,139843217,122965653,1,5,18,"M",1,,18,0
2019,139848789,122971792,1,5,48,"F",1,,48,0
2019,139848790,122971792,2,5,32,"F",1,,32,0
2019,139843218,122965656,1,5,29,"M",1,,29,0
2019,139853322,122965661,0,,,"",,,,
2019,139853324,122971805,0,,,"",,,,
2019,139843229,122965667,1,5,24,"F",1,,24,0
2019,139853332,122965669,0,,,"",,,,
2019,139848804,122965672,0,,,"",,,,
2019,139843232,122965676,1,5,38,"M",2,,38,0
2019,139848810,122971820,1,4,,"F",0,,,
2019,139848823,122965680,0,,,"",,,,
2019,139843236,122965682,1,5,67,"M",1,,67,0
2019,139853368,122965686,1,5,49,"M",1,,49,0
2019,139848832,122965687,0,,,"",,,,
2019,139848834,122965689,2,5,36,"F",1,,36,0
2019,139853375,122965689,1,4,,"M",0,,,
2019,139848835,122965690,1,5,28,"F",1,,28,0
2019,131023912,115278706,1,5,59,"M",1,,59,0
2019,131023925,115278714,0,,,"",,,,
2019,138387757,121756392,1,4,,"U",0,,,
2019,138383938,121752072,1,5,29,"F",1,,29,0
2019,138383943,121756403,1,4,,"U",0,,,
2019,138387778,121752078,1,5,57,"M",1,,57,0
2019,138383956,121756422,1,5,39,"M",2,,39,0
2019,138383991,121756450,1,5,39,"F",1,,39,0
2019,138383992,121756450,2,5,38,"M",1,,38,0
2019,138387830,121747399,1,5,15,"M",1,,15,0
2019,138390217,121756460,2,5,49,"F",1,,49,0
2019,138384001,121756460,1,5,83,"M",2,,83,0
2019,138390232,121752155,1,5,27,"M",2,,27,0
2019,138387871,121756480,2,5,42,"F",1,,42,0
2019,138387872,121756480,3,4,,"U",0,,,
2019,138384021,121756480,1,5,46,"M",2,,46,0
2019,138384038,121756488,1,5,27,"M",2,,27,0
2019,138384043,121756491,1,5,50,"M",1,,50,0
2019,138387909,121756493,1,4,,"U",0,,,
2019,138387918,121756497,1,5,16,"M",1,,16,0
2019,138390279,121756517,1,5,37,"F",1,,37,0
2019,138384080,121756526,1,5,28,"M",1,,28,0
2019,138384082,121747473,1,4,,"U",0,,,
2019,138387978,121756535,1,5,37,"M",1,,37,0
2019,138384103,121756543,1,5,23,"M",1,,23,0
2019,138384109,121747484,1,4,,"M",2,,,
2019,138390315,121756548,1,5,30,"F",1,,30,0
2019,138388026,121752294,1,5,21,"F",2,,21,0
2019,138390360,121752310,1,4,,"U",0,,,
2019,138384161,121752322,2,5,23,"F",2,,23,0
2019,138388057,121752322,1,5,23,"F",2,,23,0
2019,138384164,121752331,1,5,34,"F",1,,34,0
2019,138390384,121752339,1,5,19,"F",2,,19,0
2019,138384171,121756587,1,5,24,"M",2,,24,0
2019,138388090,121756593,4,5,17,"M",1,,17,0
2019,138388089,121756593,2,5,19,"M",1,,19,0
2019,126902815,111980068,1,5,32,"M",1,,32,0
2019,126909175,111969647,0,,,"",,,,
2019,126899489,111969751,1,5,46,"M",2,,46,0
2019,126902951,111969752,2,5,24,"F",1,,24,0
2019,126902952,111969752,3,4,,"M",1,,,
2019,126899492,111969752,4,5,28,"M",1,,28,0
2019,126899491,111969752,1,5,54,"F",1,,54,0
2019,126909340,111980201,3,5,22,"M",2,,22,0
2019,126909339,111980201,2,5,27,"M",2,,27,0
2019,126909337,111980201,1,5,29,"M",1,,29,0
2019,138386325,121730535,1,4,,"U",0,,,
2019,138379064,121730549,1,5,29,"M",2,,29,0
2019,138386363,121730552,1,4,,"U",0,,,
2019,138386372,121730556,1,4,,"U",0,,,
2019,138379112,121730580,1,4,,"U",0,,,
2019,138386439,121730588,1,5,49,"F",1,,49,0
2019,138386455,121730598,1,5,50,"M",2,,50,0
2019,138386463,121730606,1,5,33,"M",1,,33,0
2019,138379146,121730610,1,5,56,"F",1,,56,0
2019,138383036,121745953,1,5,40,"F",1,,40,0
2019,138386486,121730614,1,5,31,"M",1,,31,0
2019,138379224,121730645,3,5,50,"F",1,,50,0
2019,138386577,121730654,1,4,,"U",0,,,
2019,138379250,121730659,1,4,,"U",0,,,
2019,138379251,121746060,1,5,35,"F",1,,35,0
2019,138386600,121730668,1,4,,"U",0,,,
2019,138383120,121746622,1,5,14,"M",2,,14,0
2019,138379289,121730678,1,4,,"U",0,,,
2019,138386623,121746094,2,5,26,"M",1,,26,0
2019,138379292,121746094,3,5,34,"M",1,,34,0
2019,138386622,121746094,1,4,,"U",0,,,
2019,138383145,121730696,1,5,35,"M",1,,35,0
2019,138379335,121746658,1,5,17,"M",1,,17,0
2019,138386649,121746658,2,5,15,"M",1,,15,0
2019,138383156,121746667,1,5,42,"M",1,,42,0
2019,138386676,121751148,1,5,35,"M",1,,35,0
2019,138383178,121730724,1,5,36,"M",1,,36,0
2019,138379374,121730730,1,4,,"U",0,,,
2019,138386702,121746700,1,5,23,"M",1,,23,0
2019,138383198,121730737,1,5,34,"M",1,,34,0
2019,138383199,121730737,2,5,23,"M",1,,23,0
2019,138379391,121730745,1,5,17,"M",2,,17,0
2019,131023773,115278592,0,,,"",,,,
2019,131023821,115278627,1,5,38,"M",2,,38,0
2019,138375010,121728031,1,5,17,"M",2,,17,0
2019,138370811,121728043,2,5,44,"M",2,,44,0
2019,138370810,121728043,1,5,41,"M",2,,41,0
2019,138380001,121741200,1,5,34,"F",1,,34,0
2019,138375042,121738037,1,4,,"U",0,,,
2019,138370877,121741209,1,4,,"U",0,,,
2019,138375085,121728088,1,5,38,"M",1,,38,0
2019,138375535,121728339,1,5,31,"M",1,,31,0
2019,138371625,121728348,1,4,,"U",0,,,
2019,138371662,121728356,1,4,,"U",0,,,
2019,138380364,121728360,1,5,32,"F",2,,32,0
2019,138380374,121728363,1,4,,"U",0,,,
2019,138380395,121728380,1,5,35,"F",1,,35,0
2019,138380407,121728387,1,5,46,"F",2,,46,0
2019,138380425,121728394,1,4,,"U",0,,,
2019,138371788,121728400,1,4,,"U",0,,,
2019,138371802,121728406,1,5,47,"F",1,,47,0
2019,138371842,121728424,1,5,40,"M",2,,40,0
2019,138371850,121728427,1,4,,"U",0,,,
2019,138371901,121742074,1,5,31,"M",1,,31,0
2019,138371938,121728454,1,5,37,"M",1,,37,0
2019,138375732,121738630,1,4,,"U",0,,,
2019,138380513,121728466,1,5,28,"M",2,,28,0
2019,138372003,121728471,1,4,,"U",0,,,
2019,138372011,121728472,1,4,,"U",0,,,
2019,133502009,117487860,1,5,32,"M",2,,32,0
2019,133502027,117483106,1,5,29,"M",3,,29,0
2019,133502044,117491301,1,5,19,"M",2,,19,0
2019,133505775,117487892,1,5,48,"M",2,,48,0
2019,133510281,117487897,2,5,20,"M",2,,20,0
2019,133510280,117487897,1,5,17,"M",2,,17,0
2019,133505766,117491305,4,5,30,"F",1,,30,0
2019,133505764,117491305,2,5,25,"F",1,,25,0
2019,133505765,117491305,3,5,39,"M",1,,39,0
2019,133505763,117491305,1,5,21,"M",1,,21,0
2019,133502015,117487866,1,5,31,"M",1,,31,0
2019,133502054,117487894,1,5,70,"M",2,,70,0
2019,133502065,117487909,1,5,50,"M",1,,50,0
2019,133502089,117487931,0,,,"",,,,
2019,133502096,117491353,1,5,55,"M",2,,55,0
2019,133505827,117487939,0,,,"",,,,
2019,133505861,117487959,1,5,56,"M",2,,56,0
2019,133505866,117487962,1,5,44,"M",2,,44,0
2019,133505874,117487967,0,,,"",,,,
2019,133505751,117487880,1,5,35,"M",2,,35,0
2019,133502061,117487904,0,,,"",,,,
2019,133510305,117491368,1,5,52,"M",2,,52,0
2019,133510307,117491369,1,5,38,"M",1,,38,0
2019,138391385,121748372,2,5,28,"M",1,,28,0
2019,138389274,121757247,1,5,28,"F",1,,28,0
2019,138389283,121753327,1,5,61,"M",1,,61,0
2019,138389284,121753327,2,5,46,"F",1,,46,0
2019,138384937,121753330,1,5,49,"M",2,,49,0
2019,138384939,121753331,1,5,34,"M",1,,34,0
2019,138389288,121748400,1,5,13,"F",2,,13,0
2019,138389289,121757264,1,5,46,"M",2,,46,0
