"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,19,147379171,29255338
2019,12,147384522,29262053
2019,12,147376108,29257721
2019,3,147384561,29257727
2019,18,147376152,29255367
2019,19,147375786,29261991
2019,12,147378978,29261995
2019,12,147378994,29257640
2019,10,147384260,29257651
2019,20,147384295,29255295
2019,18,147379133,29262037
2019,12,147379209,29262055
2019,18,147379207,29262054
2019,12,147386244,29255386
2019,21,147384873,29257788
2019,9,147384941,29257805
2019,11,147386516,29255450
2019,12,147379562,29262131
2019,12,147386622,29257838
2019,12,147379626,29262148
2019,18,147379646,29262155
2019,19,147379706,29262173
2019,12,147385318,29257873
2019,4,147386815,29255513
2019,12,147379832,29257905
2019,20,147386927,29255530
2019,12,147385578,29257934
2019,12,147379918,29262225
2019,10,147387027,29255549
2019,9,147379991,29262247
2019,12,147387049,29262249
2019,12,147387071,29255566
2019,9,147387070,29255565
2019,3,147387072,29255567
2019,12,147385843,29258007
2019,12,147387271,29255611
2019,18,147380209,29262289
2019,12,147387285,29255613
2019,10,147380262,29255629
2019,12,147387364,29262306
2019,12,147387395,29262313
2019,18,147380448,29262338
2019,18,147380447,29262337
2019,12,147387586,29255678
2019,12,147391465,29258141
2019,12,147391525,29258151
2019,12,147380542,29255699
2019,3,147380546,29258163
2019,18,147387737,29258172
2019,20,147387743,29255709
2019,12,147380585,29262369
2019,19,147380607,29255716
2019,12,147391747,29258192
2019,12,147387837,29255734
2019,12,147380710,29255745
2019,12,147380725,29258226
2019,22,147387947,29255752
2019,19,147380804,29262409
2019,3,147380805,29262410
2019,3,147388067,29258257
2019,12,147392204,29258278
2019,10,147388136,29255791
2019,12,147392274,29258295
2019,12,147388210,29255818
2019,12,147392342,29258307
2019,20,147388368,29255853
2019,12,147381125,29262470
2019,12,147381143,29262475
2019,19,147381150,29255875
2019,12,147388532,29255881
2019,12,147381166,29262481
2019,12,147392578,29258360
2019,12,147396203,29258367
2019,12,147396234,29262503
2019,12,147396240,29255904
2019,12,147392648,29258378
2019,12,147396260,29262510
2019,12,147388784,29255942
2019,12,147388856,29255958
2019,12,147388891,29255969
2019,12,147396465,29262541
2019,12,147388985,29255990
2019,12,147396568,29262559
2019,3,147396576,29256000
2019,12,147396594,29262568
2019,12,147396644,29262579
2019,12,147396671,29262589
2019,12,147396686,29262594
2019,18,148769239,29640426
2019,18,148769240,29644111
2019,12,148773434,29647280
2019,12,148773492,29647289
2019,12,148773517,29644153
2019,12,148773522,29647292
2019,12,148773539,29647297
2019,12,148769609,29647302
2019,2,148773585,29647308
2019,5,148773613,29647313
2019,12,148773623,29647314
2019,12,148773624,29647315
2019,12,148773633,29647317
2019,12,148773644,29647323
2019,10,148769766,29640455
2019,12,148769767,29644202
2019,12,148773682,29647335
2019,12,148773832,29647355
2019,12,148770046,29647357
2019,12,148773840,29644257
2019,12,148770059,29644260
2019,12,148770058,29644259
2019,12,148777955,29640473
2019,12,148777956,29644262
2019,12,148770073,29644263
2019,12,148777965,29640475
2019,12,142598415,27686080
2019,12,142598446,27701893
2019,19,142601996,27689530
2019,18,142602076,27689559
2019,19,142602081,27689561
2019,19,142601860,27689495
2019,12,142601904,27689506
2019,12,142601974,27689522
2019,9,142598406,27689531
2019,5,142611542,27701883
2019,5,142602002,27689534
2019,9,142602014,27689538
2019,19,142602028,27689545
2019,12,142602050,27689552
2019,19,142598463,27686098
2019,19,142602082,27689562
2019,19,142611604,27701909
2019,19,142602115,27689579
2019,19,142602126,27689585
2019,18,142602158,27689593
2019,19,142602193,27689599
2019,19,142602201,27689602
2019,19,142602242,27689611
2019,19,142598544,27686122
2019,12,142602250,27689616
2019,19,142601898,27689504
2019,19,142601842,27689490
2019,19,142601885,27689501
2019,12,142611485,27689509
2019,3,142611490,27701866
2019,19,142598377,27686067
2019,12,142598420,27686086
2019,22,142598433,27686090
2019,18,142598451,27689551
2019,19,142598487,27686106
2019,19,142602121,27689582
2019,19,142602128,27701912
2019,19,142602151,27689591
2019,19,142611637,27701917
2019,19,142598521,27686116
2019,18,142602182,27689596
2019,19,142602208,27689603
2019,19,142602209,27689604
2019,19,142611664,27701924
2019,19,142602240,27689610
2019,19,142602270,27689621
2019,12,142601922,27689510
2019,19,142601932,27689513
2019,19,142598333,27686055
2019,19,142611505,27701871
2019,19,142611545,27701884
2019,19,142602018,27689542
2019,18,142598443,27686093
2019,12,142602109,27689574
2019,19,142598515,27686113
2019,19,142611647,27689597
2019,19,142598535,27686119
2019,19,142602223,27689606
2019,19,142611689,27701929
2019,19,142611688,27701928
2019,12,142598293,27686038
2019,12,142598273,27686026
2019,12,142601886,27689502
2019,19,142598302,27686042
2019,18,142611590,27701904
2019,19,142602060,27689557
2019,19,142602088,27689565
2019,19,142602105,27689571
2019,19,142602112,27686107
2019,19,142611628,27701914
2019,19,142611635,27701916
2019,19,142602167,27701918
2019,19,142611649,27686117
2019,12,142602198,27689600
2019,19,142611495,27701869
2019,18,142598268,27686022
2019,12,142601858,27689494
2019,19,142598365,27686062
2019,12,142601994,27689529
2019,19,142602000,27689533
2019,12,142602015,27689539
2019,18,142611565,27701894
2019,12,142611486,27686051
2019,19,142598350,27686058
2019,18,142611444,27701856
2019,12,142601868,27689496
2019,19,142598308,27686046
2019,3,142601957,27689517
2019,12,142601978,27689524
2019,18,142602016,27689540
2019,19,142611585,27689560
2019,18,142602089,27701903
2019,18,142611593,27701905
2019,19,142602113,27689577
2019,19,142598493,27689584
2019,19,142602140,27689587
2019,19,142602143,27689589
2019,18,142602163,27689594
2019,19,142602176,27686115
2019,12,142611652,27701920
2019,19,142602218,27689605
2019,10,142602228,27689607
2019,18,142598541,27686121
2019,19,142602237,27689609
2019,19,142602236,27689608
2019,12,147376691,29246408
2019,12,147369782,29251566
2019,12,147372626,29246421
2019,3,147370019,29251606
2019,12,147372841,29246445
2019,12,147370224,29251658
2019,9,147370223,29251657
2019,12,147372853,29254537
2019,21,147370322,29251681
2019,12,147370395,29246462
2019,10,142601917,27686049
2019,19,142598392,27686071
2019,19,142601975,27689523
2019,18,142601989,27701879
2019,12,142598413,27686079
2019,19,142602017,27689541
2019,12,142602054,27689554
2019,18,142611575,27701899
2019,19,142602085,27689564
2019,18,142602091,27689566
2019,19,142602107,27689572
2019,19,142602116,27689580
2019,12,142598504,27701915
2019,19,142598517,27686114
2019,20,147370439,29251711
2019,12,147372957,29251712
2019,12,147370497,29251722
2019,18,147370650,29254598
2019,20,147373101,29251753
2019,12,147373205,29256797
2019,12,147373329,29256871
2019,12,147381189,29254661
2019,12,147373363,29246536
2019,12,147373370,29254673
2019,10,147373383,29256895
2019,12,147373386,29254678
2019,9,147373383,29254677
2019,12,147381351,29246548
2019,12,147373504,29256942
2019,12,147381711,29256991
2019,9,147373667,29257009
2019,12,147381880,29257041
2019,12,147381906,29246597
2019,12,147377481,29254764
2019,4,147381944,29257058
2019,12,147381950,29246602
2019,12,147373835,29257075
2019,12,147377541,29246617
2019,20,147377592,29254804
2019,3,147382351,29257158
2019,4,147382351,29257159
2019,12,147377749,29246677
2019,12,147374156,29254856
2019,12,147374512,29257282
2019,12,147374514,29254935
2019,12,147378034,29246748
2019,3,147374613,29254974
2019,12,147374848,29261801
2019,12,147383271,29257392
2019,12,147374943,29255056
2019,12,147383314,29257398
2019,3,147374968,29255060
2019,12,147383449,29257439
2019,12,147375143,29255108
2019,12,147378503,29257476
2019,12,147375220,29257495
2019,12,147378554,29261873
2019,3,147383674,29257504
2019,18,147378652,29261902
2019,2,142601883,27689500
2019,19,142601944,27689516
2019,19,142598311,27686048
2019,19,142598373,27686063
2019,12,142598380,27686068
2019,12,142611540,27686081
2019,12,142598416,27686082
2019,19,142611568,27701896
2019,18,142602055,27689555
2019,3,142602075,27689558
2019,19,142601958,27689518
2019,18,142601825,27689481
2019,2,142598371,27689519
2019,19,142601983,27689525
2019,12,148057013,29411689
2019,20,148057158,29411721
2019,2,148061376,29413669
2019,19,148049930,29413686
2019,12,148057372,29421776
2019,12,148057417,29421787
2019,9,148057445,29418343
2019,12,148050199,29418376
2019,9,148062127,29421855
2019,12,148062241,29421871
2019,12,148062315,29413862
2019,12,148062462,29418476
2019,4,148062653,29421937
2019,9,146813806,29106789
2019,10,148045878,29418187
2019,3,148045928,29411402
2019,12,148049443,29418208
2019,12,148054995,29413400
2019,12,148055005,29413402
2019,19,148045995,29411419
2019,12,148055113,29413425
2019,12,148046019,29411426
2019,12,148049552,29418236
2019,12,148046061,29413455
2019,12,148055276,29413461
2019,10,148046072,29411444
2019,12,148055310,29413471
2019,12,148049636,29418252
2019,20,148055419,29413490
2019,12,148055442,29413492
2019,12,148046142,29411452
2019,12,148046154,29411457
2019,12,148046161,29413498
2019,12,147375689,29255255
2019,12,147375847,29255286
2019,6,147379025,29262010
2019,12,147375943,29262030
2019,12,147384361,29257674
2019,10,147384441,29262042
2019,12,147384514,29257708
2019,12,147384551,29255359
2019,9,147384568,29257729
2019,20,147386277,29255398
2019,12,147386295,29255405
2019,18,147384758,29257764
2019,12,147384811,29257771
2019,12,147379461,29262108
2019,10,147386494,29255444
2019,20,147385221,29262163
2019,12,147379663,29262164
2019,12,147379720,29262177
2019,12,147385355,29262187
2019,12,147379800,29262196
2019,3,147385517,29257921
2019,12,147379907,29262221
2019,10,148248898,29487608
2019,12,147375801,29257629
2019,12,147384208,29255280
2019,12,147379010,29257647
2019,20,147379063,29262025
2019,12,147375984,29255317
2019,12,147379191,29262050
2019,11,147386223,29255381
2019,12,147379329,29255394
2019,11,147386371,29255422
2019,3,147386474,29255438
2019,12,147385004,29255446
2019,12,147379512,29262121
2019,12,147385045,29255454
2019,12,147379571,29262136
2019,3,147386615,29255468
2019,3,147379580,29255469
2019,5,147379585,29262138
2019,12,147379693,29257858
2019,20,147386724,29262170
2019,12,147385348,29257879
2019,10,147379772,29262189
2019,18,147379807,29262198
2019,12,147379825,29262203
2019,12,147385585,29257937
2019,12,147385622,29262234
2019,3,147380012,29262252
2019,12,147385793,29257996
2019,12,147380140,29262273
2019,3,147380146,29262275
2019,12,147380163,29258042
2019,12,147387394,29262312
2019,12,147380330,29258082
2019,12,147391242,29258097
2019,12,147380461,29262342
2019,18,147387605,29258136
2019,18,147387672,29262360
2019,10,147387672,29262362
2019,12,147387672,29262361
2019,12,147391642,29258176
2019,12,147391666,29258179
2019,12,147380602,29258187
2019,12,147380627,29255729
2019,12,147387825,29255730
2019,12,147387832,29255733
2019,12,147391898,29255742
2019,20,148057004,29411688
2019,18,148057091,29411710
2019,2,148057118,29413641
2019,3,148049703,29413648
2019,20,148049724,29411725
2019,20,148057018,29411692
2019,12,148057232,29411735
2019,2,148061415,29413676
2019,12,148061503,29418313
2019,2,148050171,29418365
2019,12,148061784,29421812
2019,22,148050250,29418385
2019,12,148057586,29421822
2019,12,148050263,29418389
2019,10,148057662,29421834
2019,12,148050419,29418422
2019,19,148062061,29413801
2019,18,148057787,29413824
2019,12,148057921,29413877
2019,2,148057940,29421905
2019,3,148057990,29421919
2019,12,148050957,29413956
2019,12,148058222,29421974
2019,12,148066355,29414069
2019,12,148058433,29414075
2019,3,148066457,29418644
2019,12,148058544,29418651
2019,12,148058597,29422055
2019,12,148066689,29414151
2019,12,148063687,29414183
2019,12,148066917,29418776
2019,12,148058966,29422130
2019,12,148063993,29422146
2019,19,148067066,29414257
2019,12,148067080,29422158
2019,12,148067184,29422181
2019,12,148067281,29414314
2019,12,148064251,29414325
2019,2,148067340,29418877
2019,18,148059250,29422208
2019,12,148059270,29418885
2019,3,148067366,29418890
2019,3,148064373,29414364
2019,12,148067425,29422222
2019,12,148059419,29422247
2019,11,148059523,29422281
2019,12,148067668,29418970
2019,10,148064684,29414445
2019,18,148059729,29422333
2019,18,148064860,29419045
2019,12,148059773,29422344
2019,19,148059784,29419056
2019,9,148059797,29422349
2019,12,148059829,29414516
2019,12,148065022,29414527
2019,20,148068208,29419109
2019,12,148065125,29419116
2019,18,148065177,29419125
2019,18,148068301,29419132
2019,12,148068310,29414576
2019,12,148060050,29419144
2019,12,148060125,29422425
2019,18,148065311,29419163
2019,12,148065368,29419172
2019,12,148068521,29419199
2019,12,148065452,29419206
2019,9,148068577,29419217
2019,12,148065493,29414648
2019,20,148065544,29422490
2019,19,148065569,29414669
2019,12,148060601,29422551
2019,12,148060686,29414702
2019,12,148060706,29419296
2019,12,148060802,29414718
2019,18,148068980,29419316
2019,12,148060840,29422618
2019,12,148065774,29414720
2019,2,148069016,29422625
2019,5,148065797,29414725
2019,12,148069097,29419341
2019,9,148065804,29419347
2019,3,148060991,29422654
2019,3,148061067,29422677
2019,12,148061128,29419384
2019,12,148061169,29422703
2019,12,148071203,29422712
2019,3,148071258,29422724
2019,12,148069386,29419410
2019,10,148071341,29419430
2019,12,148071356,29422744
2019,12,148065923,29414756
2019,10,148071400,29422749
2019,3,148071421,29422753
2019,12,148069520,29419449
2019,12,148071470,29422762
2019,12,148071472,29422763
2019,12,148065958,29414766
2019,12,148071499,29422772
2019,12,148065990,29414775
2019,18,148071543,29422781
2019,3,148071549,29422784
2019,2,148066020,29414781
2019,19,148066043,29419468
2019,22,148071613,29422800
2019,12,148258401,29492303
2019,23,148258496,29492323
2019,4,148258497,29492324
2019,3,148258496,29487768
2019,12,148252947,29487776
2019,2,148249661,29497267
2019,12,148258609,29492351
2019,12,148253009,29497280
2019,12,148258698,29492377
2019,18,148258781,29492402
2019,12,148258842,29492412
2019,12,148258855,29492415
2019,12,148049794,29418278
2019,12,148049851,29418289
2019,19,148057383,29421778
2019,12,148061813,29413757
2019,19,148057676,29421837
2019,18,148062028,29413794
2019,12,148062069,29413803
2019,18,148057800,29421869
2019,12,148062189,29413830
2019,12,148057810,29413834
2019,19,148062235,29413839
2019,12,148062267,29418451
2019,12,148062353,29413869
2019,12,148050691,29418467
2019,12,148062437,29421906
2019,12,148050880,29413931
2019,9,148062658,29413934
2019,9,148051075,29418551
2019,12,148051129,29414002
2019,12,148058281,29421982
2019,12,148063006,29418579
2019,12,148066257,29418592
2019,12,148063291,29418640
2019,12,148063308,29418643
2019,12,148058504,29422031
2019,12,148063567,29414157
2019,12,148063601,29418726
2019,12,148066856,29418756
2019,12,148063862,29418779
2019,18,148063944,29422134
2019,12,148059085,29422177
2019,12,148059150,29422190
2019,4,148059233,29422206
2019,12,148068750,29419257
2019,12,148057047,29411701
2019,10,148060419,29422504
2019,9,148060634,29422561
2019,18,148065703,29422578
2019,20,148068849,29419288
2019,9,148060695,29414704
2019,19,148068867,29419297
2019,12,148060750,29422597
2019,20,148060766,29422601
2019,3,148060848,29422621
2019,18,148060869,29422627
2019,12,148060870,29422628
2019,22,148061121,29422693
2019,20,148061127,29422694
2019,9,148071183,29422706
2019,3,148069332,29419399
2019,18,148071229,29422719
2019,12,148071271,29422727
2019,22,148069417,29419420
2019,12,148071332,29422740
2019,19,148069448,29419425
2019,19,148071439,29422756
2019,10,148051597,29411016
2019,12,148044175,29411043
2019,12,148051729,29412751
2019,12,148044331,29411074
2019,12,148051958,29412782
2019,18,148048028,29417905
2019,12,148044560,29411123
2019,20,148044570,29411125
2019,3,148044646,29411146
2019,12,148052406,29412869
2019,12,148044664,29411153
2019,12,148044745,29411162
2019,12,148044792,29411171
2019,9,148052682,29412920
2019,12,148052695,29417958
2019,3,148048339,29412938
2019,3,148052788,29412944
2019,12,148052864,29412956
2019,12,148052941,29412973
2019,12,148044982,29411214
2019,19,148045015,29411223
2019,12,148048485,29417998
2019,12,148045042,29411228
2019,2,148053116,29413006
2019,12,148048584,29418021
2019,12,148045225,29411264
2019,12,148053381,29411266
2019,12,148053436,29411279
2019,12,148045287,29411282
2019,12,148053494,29413075
2019,12,148061345,29418292
2019,9,148049852,29418291
2019,19,148061403,29418303
2019,18,148061654,29413726
2019,19,148061653,29418346
2019,12,148061655,29413727
2019,18,148057521,29421808
2019,2,148057585,29418388
2019,10,148057598,29421824
2019,12,148057635,29421832
2019,18,148050580,29421880
2019,22,148062343,29418462
2019,5,148062419,29421903
2019,3,148050764,29421917
2019,5,148050764,29418482
2019,3,148062673,29413937
2019,12,148058102,29413943
2019,12,148062718,29413953
2019,12,148050944,29418530
2019,12,148062912,29413997
2019,12,148066263,29414044
2019,12,148063259,29414082
2019,12,148066428,29414088
2019,18,148066481,29418653
2019,19,148057270,29411742
2019,18,148057270,29411743
2019,4,148057269,29411741
2019,9,148057336,29411760
2019,12,148061469,29421763
2019,12,148057364,29421774
2019,12,148057420,29421788
2019,12,148057428,29421792
2019,9,148057472,29413732
2019,12,148050286,29418395
2019,12,148062100,29413808
2019,12,148061292,29413658
2019,12,148057400,29421782
2019,19,148061613,29413716
2019,18,148050065,29413719
2019,12,148057507,29421804
2019,12,148061764,29418369
2019,12,148057559,29413756
2019,12,148057572,29421820
2019,18,148061840,29413762
2019,12,148062439,29413886
2019,12,148050731,29413889
2019,12,148062648,29421935
2019,19,148062678,29421941
2019,12,148050935,29413950
2019,12,148062895,29413992
2019,12,148058257,29413996
2019,10,148063069,29414037
2019,18,148058378,29418601
2019,12,148063234,29418625
2019,12,148066439,29418637
2019,12,148063324,29414098
2019,19,148063327,29414099
2019,22,148058642,29414141
2019,21,148066655,29418694
2019,19,148066740,29418728
2019,12,148063638,29414169
2019,12,148058771,29422093
2019,12,148063734,29414196
2019,18,148058925,29414224
2019,2,148063924,29414232
2019,19,148058996,29418805
2019,19,148059002,29422145
2019,2,148064005,29414256
2019,12,148067106,29418822
2019,12,148064076,29414274
2019,18,148067197,29418848
2019,2,148067209,29422185
2019,18,148067251,29418857
2019,12,148064217,29414308
2019,12,148064236,29414318
2019,3,148064276,29418879
2019,5,148064307,29414346
2019,12,148064368,29414363
2019,10,148067441,29418914
2019,19,148059350,29422231
2019,12,148064519,29414401
2019,19,148067550,29422248
2019,12,148064578,29414419
2019,18,148067621,29414425
2019,18,148059510,29422277
2019,19,148059513,29422278
2019,3,148059543,29422285
2019,3,148059545,29414434
2019,12,148064668,29422290
2019,9,148064734,29422311
2019,12,148067835,29419003
2019,10,148059705,29422327
2019,12,148067922,29419030
2019,19,148067929,29419033
2019,12,148068024,29419055
2019,9,148064986,29414520
2019,20,148059891,29422367
2019,18,148068205,29422375
2019,22,148068247,29419117
2019,19,148059973,29419120
2019,22,148060013,29422394
2019,10,148060079,29422407
2019,19,148065297,29422416
2019,9,148068462,29422444
2019,12,148065388,29414624
2019,19,148068501,29419191
2019,3,148068523,29422455
2019,3,148068524,29422456
2019,18,148068545,29419207
2019,12,148060310,29414646
2019,12,148060343,29422482
2019,3,148065549,29414664
2019,18,148060456,29422515
2019,3,148060457,29422516
2019,18,148060509,29422534
2019,3,148060545,29422543
2019,21,148060568,29422546
2019,12,148060612,29422556
2019,12,148060638,29422563
2019,12,148060665,29422576
2019,12,148060691,29414703
2019,12,148068870,29419299
2019,11,148068872,29422587
2019,12,148060778,29422604
2019,9,148060824,29422612
2019,12,148060877,29419326
2019,22,148069082,29419339
2019,12,148060971,29419348
2019,12,148065815,29414730
2019,12,148069161,29419360
2019,9,148069160,29419359
2019,12,148061013,29422659
2019,12,148061084,29422682
2019,18,148061109,29419377
2019,20,148061162,29422699
2019,12,148071300,29422731
2019,10,148069446,29419424
2019,12,148069460,29419431
2019,22,148065906,29414752
2019,19,148065941,29414761
2019,12,148071487,29422767
2019,9,148071538,29422779
2019,12,148071542,29422780
2019,18,148066008,29414777
2019,12,148071555,29422785
2019,12,148066018,29414780
2019,12,148071587,29422791
2019,12,148071590,29422793
2019,3,148057146,29411719
2019,12,148061418,29413679
2019,12,148061476,29413685
2019,3,148057351,29413691
2019,2,148061640,29421795
2019,12,148050096,29418348
2019,12,148057604,29421827
2019,3,148057706,29413788
2019,12,148062249,29418448
2019,18,148057890,29421888
2019,9,148050712,29418471
2019,2,148062571,29421927
2019,22,148058152,29421954
2019,19,148062785,29413970
2019,18,148058183,29421964
2019,10,148058201,29413974
2019,3,148062880,29413989
2019,12,148063067,29414036
2019,20,148066250,29421999
2019,9,148066331,29418616
2019,18,148066500,29422046
2019,12,148058600,29414128
2019,12,148058615,29418678
2019,19,148066642,29418691
2019,12,148066665,29414146
2019,10,148066717,29418716
2019,12,148058728,29418723
2019,12,148058745,29422087
2019,12,148066887,29418763
2019,12,148058959,29422129
2019,12,148067015,29414239
2019,10,148063956,29414240
2019,12,148063960,29414241
2019,12,148067046,29418806
2019,19,148067151,29418836
2019,3,148257796,29492178
2019,3,148249145,29492179
2019,12,148060438,29422509
2019,12,148060490,29422524
2019,12,148060506,29422532
2019,18,148060515,29422537
2019,3,148060572,29422548
2019,12,148060635,29422562
2019,12,148060645,29422567
2019,3,148065692,29419282
2019,20,148060677,29422579
2019,19,148068923,29422595
2019,12,148068945,29419311
2019,19,148060809,29422608
2019,18,148060908,29422639
2019,12,148069099,29414726
2019,12,148060965,29422649
2019,9,148065820,29419355
2019,18,148069145,29419356
2019,12,148061018,29422660
2019,2,148061055,29422674
2019,12,148069247,29422688
2019,12,148061118,29422691
2019,19,148061140,29422697
2019,12,148071177,29419396
2019,19,148071201,29422711
2019,2,148069370,29419405
2019,12,148071256,29422722
2019,2,148069395,29419414
2019,2,146795734,29111790
2019,2,146821234,29111791
2019,6,146795772,29098438
2019,5,146821396,29111831
2019,12,146814012,29111855
2019,18,146814025,29098508
2019,12,146814057,29106858
2019,19,146795751,29098431
2019,18,146795951,29098487
2019,19,146795976,29098498
2019,19,146796023,29098512
2019,12,146796081,29098525
2019,3,146796080,29106855
2019,18,146821568,29098533
2019,19,146821576,29106860
2019,19,146796134,29098540
2019,9,146826190,29098558
2019,19,146826223,29098566
2019,18,146826269,29098578
2019,12,148061315,29413660
2019,12,148057435,29421794
2019,12,148050089,29418347
2019,12,148050178,29418368
2019,9,148061831,29413760
2019,12,148062095,29413807
2019,12,148057822,29418447
2019,12,148050541,29421872
2019,12,148057881,29421886
2019,12,148050643,29413867
2019,12,148062352,29413868
2019,12,148062686,29413942
2019,12,148063016,29414028
2019,12,148063474,29418679
2019,18,148066835,29418750
2019,3,148058908,29422118
2019,19,148058927,29422124
2019,12,148063888,29414226
2019,12,148063917,29418796
2019,12,148059005,29422148
2019,12,148064002,29414253
2019,12,148059121,29422183
2019,12,148067198,29418849
2019,12,148064500,29418933
2019,12,148064506,29422245
2019,3,148067639,29418964
2019,12,148059573,29418979
2019,12,148067721,29418980
2019,12,148067864,29419011
2019,18,148059658,29422318
2019,12,148064842,29422335
2019,18,148067985,29419043
2019,20,148064874,29414492
2019,12,148067994,29419047
2019,12,148064993,29422362
2019,12,148064998,29414522
2019,9,148068186,29419103
2019,12,148065099,29414549
2019,12,148065134,29414559
2019,18,148059971,29419118
2019,12,148065158,29414564
2019,12,148068326,29419138
2019,18,148065261,29414595
2019,3,148060087,29419152
2019,3,148060101,29422412
2019,12,148068397,29419157
2019,12,148060154,29422435
2019,12,148060175,29422441
2019,12,148060278,29422466
2019,18,148068580,29422472
2019,3,148065520,29419224
2019,12,148060383,29422495
2019,12,148060410,29419232
2019,12,148060443,29422510
2019,12,148060455,29422514
2019,9,148060484,29422523
2019,3,148060501,29422530
2019,19,148060574,29422549
2019,3,148060602,29422552
2019,12,148060628,29422558
2019,12,148065714,29419291
2019,12,148065732,29414710
2019,12,148068940,29419310
2019,18,148065760,29422606
2019,12,148060836,29419318
2019,12,148060886,29422632
2019,12,148060938,29422644
2019,12,148069129,29414728
2019,18,148065826,29414733
2019,3,148069158,29419358
2019,4,148061042,29422667
2019,19,148061052,29422672
2019,19,148061063,29422676
2019,12,148061078,29422681
2019,11,148065839,29414735
2019,12,147376467,29251493
2019,12,148584613,29602745
2019,12,148587341,29595024
2019,10,148587715,29580640
2019,18,148587807,29595090
2019,12,148587812,29595091
2019,12,148587818,29595093
2019,12,148587866,29595103
2019,20,148587882,29595107
2019,12,148574587,29595018
2019,18,148574513,29594998
2019,3,148587116,29594999
2019,12,148587132,29602747
2019,12,148769374,29644123
2019,12,132118221,24285615
2019,12,132110994,24290912
2019,12,132111129,24285110
2019,12,132116149,24281023
2019,5,132105295,24285119
2019,12,132113783,24281148
2019,9,132125196,24292160
2019,6,132125196,24285842
2019,12,132125036,24292122
2019,12,132125047,24292123
2019,18,132122440,24281222
2019,12,132122460,24281229
2019,3,132114736,24281424
2019,3,132114734,24285600
2019,3,132118182,24285599
2019,12,132118212,24285612
2019,12,132123796,24291883
2019,4,132123833,24291904
2019,12,132123850,24291906
2019,12,132123851,24291907
2019,18,132123883,24291915
2019,12,132115019,24281482
2019,12,132124953,24292105
2019,12,132115764,24292109
2019,20,132119363,24285821
2019,12,132111021,24290922
2019,12,132113129,24285097
2019,12,132105193,24285100
2019,12,132111134,24290955
2019,18,132105337,24290969
2019,12,132121363,24281111
2019,12,132121922,24291323
2019,12,132121972,24281163
2019,12,132122003,24291336
2019,12,132117281,24285340
2019,18,132125219,24292165
2019,12,132119434,24281620
2019,12,148051669,29412739
2019,12,148051759,29412758
2019,12,148051764,29411053
2019,3,148047862,29417877
2019,5,148044267,29412773
2019,4,148044267,29412772
2019,3,148047922,29417888
2019,2,148047947,29417891
2019,10,148051935,29412779
2019,12,148051965,29412783
2019,12,148051973,29412784
2019,10,148052037,29412799
2019,12,148052038,29412800
2019,12,148044464,29411097
2019,12,148048057,29417912
2019,12,148052191,29412817
2019,12,148052214,29412822
2019,18,148044539,29411115
2019,3,148052233,29412831
2019,19,148052254,29412835
2019,18,148052264,29412837
2019,12,148044595,29412851
2019,9,148044614,29411139
2019,18,148044609,29411137
2019,3,148052366,29412862
2019,19,148044626,29411140
2019,19,148048153,29417922
2019,12,148044651,29411149
2019,12,148052413,29412870
2019,12,148052435,29412875
2019,12,148052468,29411155
2019,2,148052490,29412888
2019,12,148048225,29417941
2019,12,148044726,29411160
2019,12,148048235,29417944
2019,12,148052601,29412904
2019,12,148044802,29411173
2019,12,148044807,29411179
2019,9,148048293,29411181
2019,2,148044821,29412928
2019,12,148044826,29411184
2019,10,148052728,29417964
2019,12,148048329,29417968
2019,12,148052755,29412937
2019,6,148052777,29412942
2019,12,148052860,29412955
2019,12,148052882,29411202
2019,18,148052910,29411204
2019,12,148048417,29417985
2019,12,148044933,29411206
2019,12,148044943,29417986
2019,12,148052949,29412976
2019,12,148048450,29412982
2019,9,148053004,29412984
2019,12,148053062,29412994
2019,11,148045066,29411234
2019,10,148053099,29413002
2019,3,132122524,24291470
2019,12,132123709,24291865
2019,12,132123712,24291866
2019,12,132123802,24291886
2019,12,132123826,24291900
2019,12,132123893,24291917
2019,19,133850595,24714669
2019,19,133850592,24719984
2019,19,133850593,24719985
2019,19,133841035,24719988
2019,10,132122477,24291460
2019,12,132114968,24281470
2019,12,132114990,24281476
2019,2,132118525,24285679
2019,20,132124978,24292112
2019,12,132125050,24292125
2019,20,132104868,24290870
2019,12,132111102,24290944
2019,10,132105230,24290949
2019,19,132113230,24290997
2019,3,132121346,24281109
2019,12,132121847,24291303
2019,11,132117247,24285332
2019,12,132121984,24291331
2019,12,132122011,24291338
2019,12,132125043,24285822
2019,12,132125057,24292129
2019,19,132125204,24285843
2019,10,132119370,24292126
2019,12,132113124,24290935
2019,12,132105277,24290956
2019,12,132116144,24290959
2019,12,132117187,24291306
2019,12,132117244,24285330
2019,12,132105047,24285076
2019,12,132105064,24290913
2019,12,132113049,24285085
2019,9,132113050,24285086
2019,3,132111055,24290928
2019,12,132105136,24290929
2019,12,132105175,24290938
2019,12,132105186,24290943
2019,12,132116164,24285122
2019,19,132121385,24291218
2019,3,132121399,24291221
2019,6,132121407,24291222
2019,12,132117266,24285337
2019,2,132113856,24291342
2019,18,132125251,24285848
2019,12,132111003,24290915
2019,18,132113128,24281015
2019,18,132115852,24292170
2019,9,147370909,29254630
2019,12,147370992,29256831
